1293760,157810
1388656,163099
1388659,163543
1388668,163111
1388671,156166
1388662,163000
1258402,164002
1029780,153625
1388662,163177
1388674,147961
1388680,163384
1383424,163795
1388683,161551
1379734,163384
1289059,143626
1304842,154195
1289059,164074
1289059,158419
1319359,139636
1304842,164149
1220295,160894
1269811,156277
1369123,164002
1269811,162811
1369123,138358
1023138,163543
1366879,164278
1027641,164380
1284709,160339
1024593,161617
1021917,164158
1388695,146845
1388698,156424
1148475,156283
1343299,163543
1343299,163738
1387927,163000
1388701,162637
1371733,153529
1386943,163450
636753,157189
1388710,164455
1386943,163795
1336354,154744
1386943,142399
1388710,164194
1388716,164719
1386943,152368
1378075,160822
1388722,163552
1350346,159586
873063,152143
1115253,164443
1388731,158968
1388728,158419
1388725,156064
1388734,157489
1388737,160507
1388740,143404
1385257,162121
1382473,145147
1388743,148936
1388746,164194
1388752,164437
1385257,143917
1388638,158287
1382473,138889
1388749,140851
1388728,152329
1246408,161626
825465,159616
1349416,163000
1115253,160585
1311166,163114
1388287,162637
1388755,159610
1385257,158068
1388758,160339
1284640,160339
1153227,151444
1388758,163000
1238038,148465
1387846,161365
1386610,164176
1019940,163450
1323328,164431
1388776,159049
1225245,159280
1367212,164002
1388782,163450
1388785,154519
1388788,163789
804342,163543
637548,157189
1388794,164692
1262836,155902
1388797,162949
1119177,164311
1388806,163789
1388815,161626
1249156,163432
1388818,139075
1388821,151723
1388824,163099
1388818,158968
1388833,160507
1388830,150955
1361428,158968
1361428,138688
1357348,163000
1388830,151723
1388836,146488
1330786,164065
1361428,147631
1388839,163543
1361428,158257
1030458,164164
1388842,150589
1388845,152011
1361428,163000
1388848,163099
1388839,162352
1388851,160231
1388857,162220
1384426,163000
1388827,145069
1244212,163738
1302535,163738
1358653,156166
1388875,148600
1119312,164158
1381408,156166
1344442,163738
1388887,146845
1388890,163552
1387633,163099
1388893,163552
1150716,164719
1312090,163999
1382281,164719
1358377,137503
1388854,161545
713631,146845
1388896,153529
1388899,160303
1107243,163552
1388902,163552
1388908,159004
1388902,164380
853599,138358
1388911,154750
1302535,163738
1381642,164164
1250416,163654
1388914,163099
1388539,163177
1028154,163099
1359949,163186
1374625,164158
1388926,155887
1388923,141148
1339393,162355
1375735,138835
884283,154228
1356334,164719
1388932,161470
1388929,163450
1387441,163738
1388935,161380
1357954,156283
1388614,164158
1388938,141148
1388944,144571
1032135,164431
1388575,154747
1388575,160147
1373503,163177
1388953,156283
1388959,140212
1047807,153703
1304842,164149
1388965,162589
1388953,163717
1236775,158968
1308745,157792
1388971,152626
1339273,158281
1388986,143419
1339273,160831
1388998,154519
1388998,164002
1321381,163432
1389004,164194
1389007,164311
1344442,164149
1389010,156469
1339273,160252
1388971,142954
1321381,163654
1373842,154744
893292,157792
1226541,164311
1154661,163795
1389016,137503
877947,161983
749133,158179
884523,159616
749133,152368
1389031,161470
796818,161110
1339273,164236
1334917,163012
864435,164455
1389028,157189
1248256,164437
1248256,157510
1385740,152368
1389028,158968
1385740,156064
1389046,163738
1289533,138373
1297963,138184
1388293,160147
1389052,146845
644196,155056
1389061,163552
1389064,153460
1336420,152110
1389070,147847
1380307,146845
1389079,160300
1380679,146845
1389076,163738
846678,164194
1389082,164194
846678,158419
1346788,163450
1389091,143623
1336420,161656
1382860,162019
1388260,154975
1382860,152011
1389097,146845
1385512,164242
1389106,163450
1227204,161998
1022184,163543
784710,152491
1358029,162562
1389121,148936
708990,153628
1389136,147631
1309693,162418
1389133,163450
1389136,163444
1356433,164680
1387927,158179
847632,164440
1387927,164176
1022463,146845
1388017,162418
776418,157189
1388017,163543
776418,150862
1389163,141148
776418,159526
1380325,160339
1389166,160390
1389169,148465
1389172,164071
1121646,138835
1389151,161467
1355692,153634
1389169,138373
1363000,162121
1389196,157789
1389202,150406
1385434,163708
1389208,156781
1313323,143419
1320223,153565
768813,164059
1389124,162811
1322896,161422
1389211,143287
1313323,153565
1389214,140761
834171,163297
1302199,140761
1242514,163450
1389223,159586
686580,164149
1389220,148936
1367473,140725
834171,137887
1384006,146845
1273981,146689
883914,154201
1277995,143419
1389229,162589
1388866,163228
1388875,157789
1372963,157489
1028973,142210
1153527,137887
1366123,164455
817329,153565
1389235,164362
1113798,164698
1012620,156307
1389238,138256
1389238,138256
1240936,164434
1379320,157873
1335463,164026
1028172,164557
877125,140761
1348507,137887
1389253,136579
1389253,136579
826578,164362
1389265,163177
1361404,143419
1389268,164434
1389244,155818
1363567,163318
1389274,164083
1389271,153694
1387666,163462
1350079,155902
1387666,163462
1059795,164707
1337470,161524
1389277,148531
1389283,158968
766824,153634
1376917,137887
1364845,142672
1362145,164119
1358767,156982
1364875,163381
1148613,157789
1389304,163450
1330651,162355
1367662,164149
1343884,164272
1389307,164719
1389310,164266
1388869,164194
1343884,164149
798411,164557
1389319,157789
1386781,157789
1389313,140380
1344442,164149
1389076,163738
1389271,153703
1389184,164269
1365841,141148
1389067,164263
1338349,142210
1389325,157528
1339159,164362
1389328,157789
1389331,163450
1389331,158968
1389328,162448
1389340,164245
1389343,163435
1389346,163450
1388821,151723
1276036,164068
1149564,152191
777471,137887
1304398,161110
1027257,163450
1126995,138256
1389364,162535
1265635,164440
1381510,156133
1389367,164434
840522,153703
1389370,164698
1389373,155710
1370416,161380
1328170,161305
1388989,163450
1389376,163450
1339393,163177
1350346,156073
1389379,164119
1389382,164272
1389385,161176
1389391,153460
1335448,163450
1389388,139378
1384186,164149
1389406,163186
1273210,164434
1388260,147514
1032135,152143
1389415,152149
1273210,153640
1378075,164557
1386622,146845
772353,161983
1386076,159280
1386076,155902
855453,153460
1389427,139504
855453,153469
1389430,163450
1096971,140470
1389436,163543
1389442,163450
1355395,142933
1382956,164548
1389457,164119
1389457,164272
818532,163111
1262836,155902
771753,163000
1031760,164434
1357054,164434
1389469,146845
778551,140188
1389466,163000
1389466,154594
1389472,162058
1389475,163450
771753,163450
787743,164557
1273105,161626
1389481,164311
1382122,157915
1381687,164149
1389478,158968
1389490,138895
1389499,164119
1329631,150406
1329631,137887
1303834,161110
815733,164557
1389478,160303
1389478,163738
1389514,139306
1389517,146845
821169,140380
1387504,164149
1365055,156073
1340740,158578
1389529,164692
1389532,164194
1389538,163000
1389541,163450
1274626,143707
1369666,155611
1369666,140728
1389550,161626
1389550,164059
1316599,163000
1010580,149596
1344655,164026
1316599,163999
1384477,140725
1010580,155716
1389508,161626
1365409,157789
1389565,160339
1389574,156166
1326766,164194
1109460,163543
1102977,148465
1389580,147631
1389565,164029
1145901,161380
1389577,164401
1389586,140761
1389589,163000
1389592,163450
1389595,157789
1309642,163450
1350772,143623
1285198,164401
1389595,161110
1389613,163450
1389631,156577
1389625,158968
1386259,164149
1389637,161626
1389637,164065
1389646,163177
1305028,164431
701253,140356
1389652,161617
1386982,142132
1389646,164149
1389655,156682
1389658,163450
1389664,163435
841074,162448
1389667,163450
723213,162406
1239130,159925
1389670,163450
1389577,164317
1389577,160333
1072320,153460
890112,144991
1389673,147658
1389577,162448
1364812,161764
1366855,163960
1389676,155860
1371928,161470
1389682,154186
799038,163543
1304929,158182
1322128,139174
1322128,138373
1374625,163738
1028241,164644
1329232,160138
657777,164311
1343884,144961
672342,158182
1362751,156070
1343632,138379
1389712,139951
1353661,163543
1379956,143008
1359292,138373
1389736,163000
1389739,164437
1389742,139036
1389745,150187
1350616,164200
1350616,164632
1350616,164284
1039659,153529
811176,164659
1350616,164254
1373674,138307
1389748,154264
1373767,164605
1389745,157693
1302199,153493
1292587,164284
1389751,161821
1389754,163543
1020102,158182
1389757,161428
1343281,161764
1039659,153529
1236439,142288
678414,138256
1389766,144961
1389769,157906
1251562,164284
1237276,164272
1389787,163450
1389787,163450
1389790,139168
1389796,163450
779778,140188
1389799,163450
1028172,164560
1389769,162271
1389763,146845
1389805,158179
643455,162514
1389808,163177
1389814,164191
1389811,147631
1389820,148600
1389811,143419
1344265,157906
1389820,157912
1389820,163564
1344265,149803
1389820,160585
1319779,161815
1389844,164434
1389838,156166
1389841,164194
1233913,161821
1286152,138373
1389850,138352
1389856,164605
1389820,149173
1389586,138307
794064,164560
1281019,163177
1389820,151648
1344265,150406
1354669,148990
1389847,162067
1389862,163543
1248736,158968
863937,164200
863937,164200
1389880,164719
865470,139378
1389883,138379
1389877,164245
1389892,164119
1382956,164548
1342462,156781
1280179,139174
868539,139174
1352425,161596
1352425,158068
1310956,160822
1387084,157999
1389883,161998
1389889,163564
1264456,160831
1319779,143149
1389901,140857
1138269,162061
767109,139306
1389910,155335
1389820,163564
1389820,163306
1389823,157963
1389889,164434
1389913,151723
1389889,163375
1389919,152482
1389922,158968
644196,159466
684717,164308
1375735,139168
1266748,139174
1389934,153565
1389940,138358
1389946,164155
1148679,147847
1351156,146488
1389949,142210
1389538,163000
1389952,163450
1389940,161776
855453,153460
821169,143404
1389808,163177
1351156,160339
1389184,155335
1374625,160585
1314661,163114
1389184,160261
1389961,139951
1389964,163450
1381408,152116
1120209,146845
1321243,163435
1389973,163738
1341970,138307
1341970,138307
1341970,146689
1389979,159610
1383727,164929
1389985,163450
1389979,162811
1377937,152482
1377937,160831
1248784,164605
781392,146560
1371469,159466
1369615,153607
1376314,164437
651483,160585
1388410,163102
1380097,149203
1364044,164659
1387498,155182
1390006,162067
1386991,158968
1390015,164605
867033,160186
1390024,164581
1349146,139174
1257517,163930
867033,142912
867033,157129
867033,163363
1390033,155335
1390042,152626
1390045,158968
1390039,161596
1390054,139168
1389991,163000
1363927,148600
706476,161764
1380679,148990
1390075,161764
1390078,158182
1390084,164290
1390081,161626
829674,156469
1390093,138592
1363186,151798
1350442,153505
1381408,143149
1386622,139951
1269811,161998
1390099,139681
1390039,163552
1029276,137887
1390105,164200
1390102,143404
1389877,164245
1389328,152674
1390120,163450
1390123,154666
1390126,164119
1385746,164026
770610,157789
1387519,156982
1326220,156982
1353742,155458
1390138,159568
1390138,143086
1390138,152497
1271911,156988
1271911,150241
1390138,164299
1183539,140857
1183539,140857
1387348,158968
1376095,164632
1298755,152509
1155069,163450
1133985,163450
1385830,162652
1390168,142489
1390168,138358
1268371,164290
1390168,138307
1387618,162652
1390171,142489
1390174,163450
1390177,157789
1390180,163450
1390177,156196
1390177,154747
1300987,161551
1390177,162514
1264456,163450
1390177,164689
1390183,147403
1283407,164893
1330471,159622
1390186,158497
1384477,146845
1390186,151237
1283407,154039
1390183,152593
1355767,164119
1390189,154039
1390192,164119
1312405,158968
1390195,164740
1304893,163450
1357276,160339
1357276,158968
1390198,164290
1133190,164560
1390204,164896
1256329,147733
1390207,162652
1390219,158968
1388404,164194
1390222,161899
1390174,163450
1390213,158602
1390231,164740
1183647,160879
1390237,159637
1390243,164749
1222206,164635
1390246,156457
1390252,158968
1390255,163000
1390255,163000
1021374,160285
1390258,164119
1346986,164248
848853,164434
1390270,140740
848853,139951
1232817,164059
1390267,162589
1390276,164749
872790,163423
1336249,164290
1390285,163450
848853,164704
1390288,158788
1348948,164026
1390291,163450
848853,146467
1372612,164740
1390294,143419
1336249,142690
1106799,164749
1390075,161377
1227615,156988
1390294,161626
1390294,164749
1390309,157789
710715,160219
1362223,157789
784041,150829
1362223,160846
885678,163426
855324,140728
789315,157693
1390327,162652
1390336,150490
1150836,164749
1255552,155182
1390351,142210
1390351,162652
1390282,152509
1184316,150490
1390354,154108
1386427,164740
1390357,163450
1371952,143419
1390372,164455
1390381,150112
667332,163000
833598,154039
1387669,163723
1390396,157789
1390402,158173
1390408,163450
1390417,164749
1316935,143287
1314481,160879
1184055,139852
1319278,164284
1390423,151552
1303015,154039
1390429,161626
1390432,158968
1368274,164119
1390438,163552
833538,163186
845175,155716
1386280,163450
1320445,164026
1345723,138358
1374424,142489
1390441,138379
1390444,164896
1320445,139951
845175,149596
1353052,146845
801948,155746
1386778,151411
1333681,161626
1390450,162175
1390453,158968
1390459,163450
1390465,143404
1390471,144961
1388566,164548
1390477,163450
1390480,162652
1390483,157474
1390486,153505
1031589,164119
1390492,146845
863625,142210
1390498,160879
1381408,163564
1390501,163450
1344061,153460
1390510,163552
1382326,164635
1390525,162652
1390528,143419
1390531,161305
1366858,163000
1368388,163552
1390489,151237
1349197,164605
1381822,160141
1360030,164749
782556,161626
1390555,154039
1348396,163450
1390561,164635
1357516,164719
885807,149758
1390573,164731
1297975,161395
1071795,139996
1390573,150802
1309651,159619
1309651,159619
1390585,158968
766644,138301
853881,139933
1390588,163450
1390591,161395
1335019,138301
1335019,139273
1390603,143404
1309324,160147
1144401,165004
1263364,139273
1372294,164221
1390612,163450
748227,158968
782799,157654
1390615,158968
1147710,161626
1099284,164119
1028241,138964
1390621,164119
1390624,163450
1309603,153973
1277911,149596
1139007,139933
1390636,149434
1139007,149434
1348534,163957
1390642,164638
1348015,156988
1139007,156982
1390651,162652
1390648,149431
887928,149431
887928,149434
1390654,156988
1390657,139273
1390660,163450
807141,149434
1390663,164452
1390666,163450
1220631,154027
1370017,146845
1390669,156931
791844,140380
1353538,163450
838917,153973
812709,164560
1390678,158881
794583,163594
1390687,158602
1390690,142210
1307602,154039
1297978,139273
1390693,164251
1360222,163924
1360222,154906
1360222,160891
1353871,146845
1390702,158602
1353871,164119
1390708,153505
1390225,164395
1363888,142489
1363888,138301
1351855,149434
811305,139933
1390714,160789
1351855,149431
1390717,161395
1379155,163594
1390720,154666
1390723,155182
1326778,139933
1390732,152899
1390735,158755
1390738,157693
1383715,153973
1386376,139273
1390738,150187
1390732,153622
1381513,142948
847245,158968
1380478,151087
1326526,138301
1390747,164335
1390750,157690
1315087,153973
1390753,154489
1326709,164998
1385731,163000
1385731,163450
1387519,157927
1390765,162256
891930,157108
1390768,139273
1142463,163450
1390771,157738
1383517,164119
736395,151237
838770,161626
1390783,153583
1390789,157546
1390786,163450
1283359,164332
1280605,142948
886353,155725
1370341,159526
1283359,139852
1390801,163450
1250224,147982
1379722,163552
825288,139273
1390804,152494
1390819,164434
1390576,164749
1380883,164059
1375180,138301
1390831,142948
800622,164119
1134063,152509
1390834,149431
1390834,149434
1134063,162337
1297882,157789
862434,164749
1337650,149434
715299,163594
1297882,154747
1390843,163642
1219830,139933
1390849,157546
1390858,164452
1390861,154033
1344442,146845
1032852,156982
1362610,164452
1390864,139174
1379878,149431
1379878,149434
1384357,139273
1326766,153694
1381639,140524
1375489,146845
1390879,163594
1379080,138301
1390759,163450
1381639,159298
1340740,162226
1390891,163186
1305208,138373
1318858,164749
1388980,164152
1293793,160285
1390894,161764
1390897,163000
1294303,158755
1349311,157558
1373443,155461
1390903,156577
1366051,149434
1271686,159526
1269979,164632
858150,161626
1376947,139933
1376947,164290
1376947,160891
1284346,138586
1376947,156961
767532,142690
1332517,157789
1269979,164221
1349818,149431
1376947,156931
1269979,160258
1376947,153973
1328836,149203
1377658,164119
1278124,151237
1025835,163594
1327969,152494
1390918,157546
815424,163000
1269811,139273
1344442,148990
1390927,161626
1363975,164719
1385269,138301
1373674,161626
1390927,164194
1385269,160147
1390930,160138
1390933,139933
1390930,162589
1363975,163723
1373674,162589
1390930,154906
1107426,164560
1390573,158419
1390936,163186
1390945,164059
1390930,164644
1347685,153991
1390948,152899
1320070,153640
1366942,160891
1236799,164119
1390951,159271
1390957,163594
1343224,157789
1390960,158596
1277341,164743
1390963,138301
848433,161617
1390966,157426
1137465,160291
1279948,140797
1256806,164119
793479,140797
1390975,147982
1371829,152371
1371127,163000
1330471,160264
1377703,153532
1361800,154036
1390987,143419
1330843,164200
888165,164710
827580,154039
1330843,163957
1330843,138316
671538,153532
1113942,144007
1390996,164656
1390999,149431
1309324,153991
890472,164119
1382959,158659
1391005,164452
1236589,157489
1231806,163450
1231806,140797
718914,163099
821088,164059
1391014,158968
1367878,158497
1102299,153703
1336189,164743
1388311,162256
826578,163450
717945,161545
1388311,153991
862434,154036
1391029,158497
630828,163423
1388311,156196
1391026,138307
1391026,153565
1388311,152491
1391029,154747
1391032,146845
790830,149431
1391020,160870
1388311,157789
1388311,162121
1142607,148804
1388311,158743
1391011,138895
1016925,164059
1217751,152491
1246336,164743
1391041,155248
1277635,164245
1390018,161626
1359619,149434
1391044,158968
1391047,148804
1374424,157693
1390900,158968
1391050,152494
1390900,164719
1332631,160291
1391059,159508
629289,163423
1391056,160870
1369111,164119
1386607,153973
1381639,140527
1264981,164398
1391062,158596
756639,155716
1391068,141574
1391065,138889
1391071,153538
1386607,139693
1332325,138316
1391074,153565
1391080,150112
1391083,154027
735753,155563
1391086,164632
1391026,140797
1369510,156988
1388644,155242
1391092,160339
1386607,153538
867531,158218
1391104,158287
785346,163186
1381408,163564
1391095,161626
1346230,152491
819327,153973
1391110,155248
1346230,138316
1322146,156976
1391038,153529
1220601,159271
1391119,159271
1381510,160822
1373803,164743
1220601,158968
1391131,163450
1391128,163000
1375903,155068
1391125,163000
1391134,153532
1391140,155725
1391143,164245
1391146,163450
1391149,154489
1391152,148804
1355122,164200
1391152,158881
1348354,140797
1352305,157558
1391164,163594
1377496,143419
793257,163120
1245583,153583
1327954,153628
882237,162121
740772,151477
1378237,163123
1255216,163450
1391173,162652
1371469,138301
1373878,138307
1385182,139273
1339450,163450
1391176,143008
1391179,153625
1387504,164155
1391182,153973
1390999,154906
1386259,164149
1391185,149434
1389946,164155
1391185,160900
1384006,164743
1227429,163099
1388824,163099
1391194,150187
1391197,138301
1365649,163552
1391209,164740
1391206,164710
1386307,152491
1369399,154489
1251361,141574
1391077,158743
1391215,153625
1283953,138508
1391221,158176
1390303,150589
1391230,155248
1326709,163000
1390024,162652
1244212,152491
720879,153532
771210,140797
1391239,164656
1391233,159271
841122,148804
1391242,164026
1391242,155341
1389757,160705
1391143,164245
1380232,151903
644328,138889
1389757,158596
869280,164398
1391260,163123
882237,153703
1391206,161395
870213,161503
1388584,162589
1384909,158881
1253617,155398
1389259,154039
1391266,161776
1389700,139174
1391272,153532
1391275,140791
1391278,164119
1390993,161626
1320748,160339
632580,159637
1391281,153973
805659,164755
1391287,153625
1380661,163120
1391290,161626
1391296,153475
1391299,160891
1391302,164743
1332355,160870
1332355,157786
1249795,162652
1391317,164743
1287184,143419
1391323,163936
1391326,153532
1026285,164119
1391335,155716
828831,149791
1391338,157789
1026285,164896
1391341,155068
1391344,155248
1391341,147982
1330702,149434
1330702,149431
1391347,150589
1391350,163150
1391311,164605
1391311,146845
1391311,148465
1391353,154027
1391359,163000
1391362,158968
1391368,157792
1333387,148804
1391371,139693
1391377,153703
1386328,163123
1391383,158788
1379716,163450
891687,164149
703872,164728
1391374,163450
1391386,164059
1346767,161617
703872,150802
1391392,154747
1391398,160339
1269043,159070
1391401,161626
1391374,139693
1363834,161626
1391407,143404
1279612,152494
1374817,153532
1391413,156457
1391416,164743
729444,138334
1391425,164119
1391425,164710
1391425,154036
1391425,164119
1391425,159619
1391428,160471
1391077,160870
1390549,148990
1308949,163315
1391437,164743
1048056,148600
1373803,164818
1373803,164965
1361170,164965
1389997,153340
1342948,164806
1346767,139951
1391458,164839
1391464,151477
1385674,148606
1391470,164839
1370344,164818
1245766,138373
1377658,163738
1391479,154120
1391482,160138
1351111,139774
1108743,154756
1152711,164965
1387135,164806
1391491,162034
1302199,138367
1391488,164839
1302199,149380
1391125,163000
1283953,139861
1391506,139216
1374694,147475
1226181,163738
1391494,139951
1351969,164965
1238263,138262
1391515,164965
1243954,164119
1306435,156535
869820,149380
1243954,155254
836568,164965
1391518,158968
1109376,142144
1391527,157510
1391524,161110
1391185,152623
1379878,149434
1391533,164692
1391536,161110
1245583,164251
1332325,138316
1289533,158968
1391548,164839
1388311,147547
1231755,141823
1391554,164605
1391554,164965
1269670,164119
1380970,156988
1260415,153475
769149,163000
1391566,155710
1241320,148600
873984,153565
1305703,143080
1391575,164743
1391581,153628
1391578,161404
644985,163594
1357585,153628
1097499,163450
1391587,164932
739350,155248
787260,147676
739350,150109
1391590,164764
698883,139216
1391605,164764
1391602,142144
1391608,164743
1391611,163450
1354669,153973
1361923,163120
1391620,164818
1386001,164554
1284877,138373
711564,158968
1220472,164818
1292890,147547
1391620,162451
1373803,164743
756843,162175
1391629,159466
860259,149269
1391623,162538
1139967,152491
1391629,157510
1391305,164743
1391629,138379
1391632,164743
1391629,154531
1391305,153568
1391629,159967
1391635,159058
1391644,161626
1391656,153628
1391650,164863
1275412,164059
1347940,164710
1302535,164119
1386097,162949
1391662,149254
1361923,163123
1253107,164578
1391665,139774
1391668,164059
1391671,142144
703323,164059
1391680,160339
1291024,164119
1261690,151711
1389049,163186
1391683,162637
1378006,160189
1391638,164839
1285810,164965
1391695,164743
1391686,164839
1385278,142144
1391698,158791
1391701,164839
1391704,160138
1391683,154027
1391650,164863
1391713,164119
1390249,163411
1391716,164818
1376404,163450
869127,163594
1236070,163738
892356,161614
1391728,163411
1391731,158179
1391734,138262
1391020,156754
1390249,139216
1324552,142144
1391740,164839
1375876,164452
1391743,164863
1391746,149392
1306153,146845
772140,149338
1391746,162451
1345966,147073
1391749,159466
1391755,158968
1226181,163738
1391764,164965
1391758,157750
1273423,153625
1391770,164839
1306153,146845
1389124,160339
850239,138358
1366594,164818
1389124,153973
1391791,164839
1388284,155248
1391779,164806
1219737,164965
1390759,163450
1391797,164839
861309,164119
1325182,139951
1363195,139693
1346419,164119
833538,164059
1386295,164149
1391020,163021
1391800,163186
1276462,141823
1350871,154120
1391020,160147
1391809,163411
1293844,162982
1391809,139273
1350871,158791
1353325,164452
1363303,149434
1350871,160111
1220247,164965
1378954,164119
1250743,164737
1292734,164743
1391824,160891
1391827,148990
1391827,153634
1391830,164818
1391833,163450
1342756,153991
1342756,154039
1369981,139951
1391839,164740
1391842,154120
1391845,153565
1336642,164119
1265110,161617
1391848,163450
1391848,161626
668625,164554
1391857,164965
1391866,163000
1391869,164839
1391860,164710
1388293,158755
1391872,158968
1308655,164857
1391875,163738
1273894,164119
847221,158968
1357177,153241
1391881,164818
1391887,147073
1391875,140038
1391890,155746
1391893,164965
1391902,163000
1391905,158968
1391905,163450
1391815,144007
1391905,164818
1391908,139693
1269811,164965
1391914,164452
1391920,163738
1391923,162337
644514,138262
1391905,158326
1391935,149254
1391932,163738
1391938,160072
1391941,164965
1391917,158791
1391632,158728
1273984,162466
1391947,159133
1391632,158863
1391956,138964
1342372,164965
1391953,159271
1257100,164965
1391941,143131
812709,163738
1391965,164806
1390930,156661
1143666,147676
1391965,158968
1391974,153628
703872,150802
1342372,139273
1391974,153628
1391977,154756
1391956,156058
1347994,164662
1290478,164884
1391989,164965
1330831,148804
683958,157789
1391995,164743
1391998,152494
1335787,163021
1390444,165841
851238,165043
1392004,164839
1392007,165262
1027311,142579
1392013,144013
1262836,141475
1361845,164884
1392019,156916
1392022,163525
1392025,164674
1392028,163000
839187,139273
1392022,163936
1392031,164635
1136067,164002
1392043,164002
1313323,160357
1391944,142144
1382692,162487
1295926,164002
1392037,155068
754614,155563
1392049,164965
1273918,164002
1225410,151498
1392052,151945
1391233,154117
1392055,161617
1392058,164845
1346578,165853
1392064,153538
1392067,163729
1392070,155287
1337398,153688
1181082,151651
1386604,154531
662634,157789
1386604,163708
1362667,160357
1226424,164965
1392088,165043
1249420,151438
1222947,139648
1392100,151246
1392079,164002
1392079,163144
1369276,164884
1392109,163525
767679,153703
1383508,164806
1392094,164803
1392112,164002
1392115,160252
1392121,164830
1383508,161626
1386607,157510
1384459,154753
772821,157693
855324,161377
1392142,157789
1392148,162466
1392151,155254
1392154,164806
1392160,156445
1043007,141475
1392166,162160
1392160,138301
1367017,163525
1392160,149434
1387990,160357
1392172,144082
1367017,147103
1392175,154024
886728,163450
1386604,145291
1392178,157789
1392160,153640
1392172,165064
857886,147847
1304965,165046
1392184,140797
1392187,157789
1299082,163738
1299082,154120
1369294,162814
1352971,139774
1283215,163525
1299082,163723
1392202,160357
1384459,164605
1392205,162220
1392208,150589
1263412,147103
1392214,164743
1392067,157789
1360216,163186
1392067,165043
849639,149596
849639,138508
849639,138889
1375057,157546
1392217,151438
1391494,163411
1392217,158722
737244,157789
1386607,157510
1377277,164002
1391548,152878
1392235,163729
811425,163525
1323712,164818
1389277,158968
1292815,163450
834471,157705
856362,164119
1392250,164119
1392235,163525
1389757,165043
1391125,153220
1273423,138373
1392253,151447
644196,154036
1392262,164743
1392235,158968
1381069,157789
872160,163120
1392235,165136
1392070,155287
1392271,158875
1386118,158968
1392277,157750
1392280,158791
1389283,158968
1392256,148990
1276036,164194
1392283,165370
1355494,138301
1369600,153673
1391983,161110
1392289,164845
1390438,138301
1392292,164839
711564,158968
1251655,160900
1375540,163525
1392286,138301
1392298,140797
1380970,157789
1341037,157789
1392310,164002
1341037,161626
1392316,164809
1275481,165136
1386604,149269
1381510,165277
1386607,142144
1392334,158176
1381510,165277
1381510,138367
1221234,164839
1381510,151663
806088,140791
1390309,164833
1381510,163525
1392313,163648
1392340,148579
1381510,154489
1388293,153991
855471,142579
1266679,140059
1392343,151945
1392343,165043
1376917,148297
1384585,153565
1384585,159466
1384585,161614
869301,158968
1381510,155635
1392358,160822
1361203,157558
1361203,163525
1392322,150589
1392322,151246
1390039,151246
1392373,151246
1392379,158791
1392376,160822
1392382,164839
1392385,157510
1363069,142174
635220,163000
1392397,149434
1392409,160189
1392397,162448
1385938,158968
1392412,164002
1392400,153565
1392406,150589
1392418,157894
1392403,163450
1392418,153532
1392430,164839
1392439,155068
1380307,158881
730914,165262
1392448,164884
1335913,164839
1054044,154753
1392451,151246
1054044,153529
1328149,147319
1386826,164818
1389610,164245
1392457,164635
1392463,160900
651459,163120
1392466,160357
1264615,151213
1352362,164764
1392469,164674
1392454,161626
1392481,153538
1392454,163000
1392478,161626
1330765,160891
1392487,164818
1392490,162448
1385245,164656
1392493,163450
1391827,162121
1298446,157789
1391827,162121
1356067,151498
1298446,163729
1392499,153538
1392496,160138
1392502,164818
1392505,160846
1392508,151246
1290778,151246
1392511,162409
1392514,161110
1269979,161626
1301191,147676
1392520,149434
1309651,142579
1257718,139933
1257718,164878
1257718,165088
1392523,164002
1392526,158791
1342372,138352
848079,151438
1392538,165151
1311964,165097
1392550,165406
1392553,164809
792969,164839
1392559,165406
1392562,164839
1256140,148792
862527,164839
1339840,157789
1222884,143521
1326709,159271
1368472,141577
1392574,153973
661623,163450
1392577,165346
1292890,165406
1377910,150589
1341064,164410
1341064,164407
1341064,165064
1303825,165262
866928,141793
1297207,164449
1225317,165097
1392592,141577
1343725,160192
1297207,155101
1392598,138508
636159,148465
1392607,141577
1392613,161320
1278817,163738
1392616,154234
1384636,151438
1344469,157510
1326709,163000
1275157,142579
1326709,164809
1392622,148465
1392622,146251
1392625,156874
1376152,165043
1142772,165097
1388293,158206
1392634,159853
1386727,140752
1369537,155725
1392652,164839
1371142,165406
1341037,161626
1313323,149434
1387948,157789
633522,155563
1392346,164263
781374,138283
1388152,138262
894552,155101
1392664,146776
1373803,164605
1392484,164635
1373803,164818
1392673,164818
1391905,161626
1392679,148465
1392679,162256
1359268,153427
1341511,141577
1359268,156721
1322083,164839
1340659,139951
1392697,149434
1381780,163315
1392700,148465
1323133,140770
1392703,163450
1392715,141577
1392718,165406
1271086,163645
1392706,155716
1392595,163450
1391983,165067
1349341,153694
638295,165688
1254541,163450
1392733,163000
1392736,148465
1392745,164818
1392733,164818
1392748,165151
1392730,141475
1272568,140527
1392763,164842
1272568,155191
1392766,164842
1392772,157558
1392778,139951
1260382,159967
1392781,152143
1392775,164263
1352425,156874
1352425,148465
1392793,165406
1382959,165799
1392799,138118
1392802,155710
1371436,165799
1386058,148792
1392823,163186
1302715,157789
870129,140059
1386640,157789
1370542,165775
1392832,165346
1314166,164059
1392826,157558
1097472,161626
1392835,148465
1392838,161626
1352044,153427
1370542,163000
1392844,153427
1379482,165151
1392847,163729
1328425,162463
766719,161377
1392859,161764
1384102,156874
859206,153628
1392862,164743
